Date,Operator,Route,Direction,Stop Name,Stop ID,Boardings,Alightings
2/03/2026,Surfside Buslines,765,North,Robina Town Centre,300041,8,118
2/03/2026,Surfside Buslines,751,West,Robina Town Centre,300041,15,25
2/03/2026,Surfside Buslines,747,North,Robina Town Centre,300042,117,28
2/03/2026,Surfside Buslines,759,North,Robina Town Centre,300041,9,18
2/03/2026,Surfside Buslines,747,South,Robina Town Centre,300042,0,4
2/03/2026,Surfside Buslines,Route DH,Inbound,Robina Town Centre,300042,2,0
2/03/2026,Surfside Buslines,751,East,Robina Town Centre,300042,35,12
2/03/2026,Surfside Buslines,765,South,Scottsdale Dr at Christine Avenue,317720,21,6
2/03/2026,Surfside Buslines,765,North,Scottsdale Dr at Christine Avenue,317720,0,1
2/03/2026,Surfside Buslines,765,North,Scottsdale Dr at Christine Avenue,317719,5,10
2/03/2026,Surfside Buslines,Route DH,Inbound,Twenty Seventh Avenue,300420,1,0
2/03/2026,Surfside Buslines,700,North,Twenty Seventh Avenue,300420,35,12
2/03/2026,Surfside Buslines,765,South,Twenty Seventh Avenue,300422,18,16
2/03/2026,Surfside Buslines,Standby,Inbound,Twenty Seventh Avenue,300422,0,2
2/03/2026,Surfside Buslines,700,South,Twenty Seventh Avenue,300422,18,25
2/03/2026,Surfside Buslines,765,North,Twenty Seventh Avenue,300420,18,21
2/03/2026,Surfside Buslines,Standby,Inbound,Twenty Seventh Avenue,300420,1,0
2/03/2026,Surfside Buslines,777,North,Twenty Seventh Avenue,300420,20,6
2/03/2026,Surfside Buslines,777,South,Twenty Seventh Avenue,300422,3,16
2/03/2026,Surfside Buslines,777,South,Twenty Seventh Avenue,300420,0,2
2/03/2026,Surfside Buslines,760,South,Varsity Lakes station,300051,206,14
2/03/2026,Surfside Buslines,765,South,Varsity Lakes station,300051,178,36
2/03/2026,Surfside Buslines,753,North,Varsity Lakes station,300051,25,30
2/03/2026,Surfside Buslines,757,West,Varsity Lakes station,300051,15,25
2/03/2026,Surfside Buslines,759,North,Varsity Lakes station,300051,47,0
2/03/2026,Surfside Buslines,757,East,Varsity Lakes station,300051,43,15
2/03/2026,Surfside Buslines,759,South,Varsity Lakes station,300051,1,7
2/03/2026,Surfside Buslines,Standby,Inbound,Varsity Lakes station,300051,2,5
2/03/2026,Surfside Buslines,760,North,Varsity Lakes station,300051,18,176
2/03/2026,Surfside Buslines,Route DH,Inbound,Varsity Lakes station,300051,1,3
2/03/2026,Surfside Buslines,765,North,Varsity Lakes station,300051,122,138
2/03/2026,Surfside Buslines,753,South,Varsity Lakes station,300051,49,11
2/03/2026,Surfside Buslines,756,South,West Burleigh Rd at Dunlin Drive,300186,0,4
2/03/2026,Surfside Buslines,764,North,West Burleigh Rd at Dunlin Drive,300186,0,3
2/03/2026,Surfside Buslines,757,East,West Burleigh Rd at Dunlin Drive,300200,2,1
2/03/2026,Surfside Buslines,753,South,West Burleigh Rd at Dunlin Drive,300200,0,3
2/03/2026,Surfside Buslines,754,South,West Burleigh Rd at Dunlin Drive,300200,5,1
2/03/2026,Surfside Buslines,753,North,West Burleigh Rd at Dunlin Drive,300186,0,1
2/03/2026,Surfside Buslines,757,West,West Burleigh Rd at Dunlin Drive,300186,1,2
2/03/2026,Surfside Buslines,756,North,West Burleigh Rd at Dunlin Drive,300200,2,2
3/03/2026,Surfside Buslines,754,North,Classic Way at Treetops Plaza,300197,12,7
3/03/2026,Surfside Buslines,757,West,Classic Way at Treetops Plaza,300197,23,7
3/03/2026,Surfside Buslines,757,East,Classic Way at Treetops Plaza,319288,7,13
3/03/2026,Surfside Buslines,Route DH,Inbound,Classic Way at Treetops Plaza,300197,2,1
3/03/2026,Surfside Buslines,753,North,Classic Way at Treetops Plaza,300197,25,18
3/03/2026,Surfside Buslines,753,South,Classic Way at Treetops Plaza,319288,12,28
3/03/2026,Surfside Buslines,754,South,Classic Way at Treetops Plaza,319288,11,14
3/03/2026,Surfside Buslines,764,North,Classic Way at Treetops Plaza,300197,0,3
3/03/2026,Surfside Buslines,700,South,Coolangatta Central,300217,0,2
3/03/2026,Surfside Buslines,760,South,Coolangatta Central,300218,3,44
3/03/2026,Surfside Buslines,768,South,Coolangatta Central,300218,1,6
3/03/2026,Surfside Buslines,700,South,Coolangatta Central,300218,37,88
3/03/2026,Surfside Buslines,768,South,Coolangatta Central,300217,0,1
3/03/2026,Surfside Buslines,700,North,Coolangatta Central,300217,246,25
3/03/2026,Surfside Buslines,Route DH,Inbound,Coolangatta Central,300217,5,2
3/03/2026,Surfside Buslines,Route DH,Inbound,Coolangatta Central,300218,0,3
3/03/2026,Surfside Buslines,760,North,Coolangatta Central,300217,100,3
3/03/2026,Surfside Buslines,3312,Outbound,Coolangatta Central,300218,0,1
3/03/2026,Surfside Buslines,760,South,Coolangatta Central,300217,0,3
3/03/2026,Surfside Buslines,768,North,Coolangatta Central,300217,20,0
3/03/2026,Surfside Buslines,Route DH,Inbound,Currumbin Wildlife Sanctuary,300024,5,3
3/03/2026,Surfside Buslines,700,North,Currumbin Wildlife Sanctuary,300024,158,32
3/03/2026,Surfside Buslines,767,Clockwise,Currumbin Wildlife Sanctuary,300248,1,0
3/03/2026,Surfside Buslines,767,Clockwise,Currumbin Wildlife Sanctuary,300024,5,1
3/03/2026,Surfside Buslines,760,North,Currumbin Wildlife Sanctuary,300024,24,29
3/03/2026,Surfside Buslines,768,South,Currumbin Wildlife Sanctuary,300248,5,1
3/03/2026,Surfside Buslines,760,South,Currumbin Wildlife Sanctuary,300248,19,26
3/03/2026,Surfside Buslines,700,South,Currumbin Wildlife Sanctuary,300248,23,119
3/03/2026,Surfside Buslines,700,South,Currumbin Wildlife Sanctuary,300024,0,1
3/03/2026,Surfside Buslines,Route DH,Inbound,Currumbin Wildlife Sanctuary,300248,0,5
3/03/2026,Surfside Buslines,3312,Outbound,Gold Coast Airport,300008,0,4
3/03/2026,Surfside Buslines,760,North,Gold Coast Airport,300008,163,43
3/03/2026,Surfside Buslines,777,South,Gold Coast Airport,300008,22,472
3/03/2026,Surfside Buslines,760,South,Gold Coast Airport,300008,61,118
3/03/2026,Surfside Buslines,Route DH,Inbound,Gold Coast Airport,300008,15,12
3/03/2026,Surfside Buslines,777,North,Gold Coast Airport,300008,712,56
3/03/2026,Surfside Buslines,753,South,Gold Coast Hwy at Burleigh Heads,300018,0,43
3/03/2026,Surfside Buslines,757,West,Gold Coast Hwy at Burleigh Heads,321299,28,0
3/03/2026,Surfside Buslines,753,North,Gold Coast Hwy at Burleigh Heads,321299,25,1
3/03/2026,Surfside Buslines,764,North,Gold Coast Hwy at Burleigh Heads,321299,2,13
3/03/2026,Surfside Buslines,777,South,Gold Coast Hwy at Burleigh Heads,300018,36,157
3/03/2026,Surfside Buslines,Route DH,Inbound,Gold Coast Hwy at Burleigh Heads,300018,5,16
3/03/2026,Surfside Buslines,3312,Outbound,Gold Coast Hwy at Burleigh Heads,300018,2,3
3/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Burleigh Heads,300018,0,1
3/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Burleigh Heads,321299,0,1
3/03/2026,Surfside Buslines,Route DH,Inbound,Gold Coast Hwy at Burleigh Heads,321299,30,16
3/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Burleigh Heads,300018,142,325
3/03/2026,Surfside Buslines,754,North,Gold Coast Hwy at Burleigh Heads,321299,16,2
3/03/2026,Surfside Buslines,777,North,Gold Coast Hwy at Burleigh Heads,300018,0,1
3/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Burleigh Heads,321299,371,154
3/03/2026,Surfside Buslines,757,East,Gold Coast Hwy at Burleigh Heads,300018,0,44
3/03/2026,Surfside Buslines,764,South,Gold Coast Hwy at Burleigh Heads,300018,26,2
3/03/2026,Surfside Buslines,753,South,Gold Coast Hwy at Burleigh Heads,321299,0,3
3/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Burleigh Heads,300018,57,93
3/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Burleigh Heads,321299,129,73
3/03/2026,Surfside Buslines,741,South,Gold Coast Hwy at Burleigh Heads,300018,0,1
3/03/2026,Surfside Buslines,754,South,Gold Coast Hwy at Burleigh Heads,300018,7,46
3/03/2026,Surfside Buslines,700,North,Gold Coast Hwy at Palm Beach Police Station,300411,44,8
3/03/2026,Surfside Buslines,765,South,Gold Coast Hwy at Palm Beach Police Station,300431,16,7
3/03/2026,Surfside Buslines,765,North,Gold Coast Hwy at Palm Beach Police Station,300411,18,9
3/03/2026,Surfside Buslines,Route DH,Inbound,Gold Coast Hwy at Palm Beach Police Station,300431,0,2
3/03/2026,Surfside Buslines,3312,Outbound,Gold Coast Hwy at Palm Beach Police Station,300431,1,0
3/03/2026,Surfside Buslines,700,South,Gold Coast Hwy at Palm Beach Police Station,300431,20,38
3/03/2026,Surfside Buslines,Route DH,Inbound,Gold Coast Hwy at Palm Beach Police Station,300411,1,0
3/03/2026,Surfside Buslines,Route DH,Inbound,Golden Four Dr at Bilinga Beach SLSC,300125,1,1
3/03/2026,Surfside Buslines,700,North,Golden Four Dr at Bilinga Beach SLSC,300125,4,2
3/03/2026,Surfside Buslines,Route DH,Inbound,Golden Four Dr at Bilinga Beach SLSC,300127,1,1
3/03/2026,Surfside Buslines,760,North,Golden Four Dr at Bilinga Beach SLSC,300125,0,1
3/03/2026,Surfside Buslines,700,South,Golden Four Dr at Bilinga Beach SLSC,300127,8,4
3/03/2026,Surfside Buslines,760,South,Golden Four Dr at Bilinga Beach SLSC,300127,0,6
3/03/2026,Surfside Buslines,768,North,Golden Four Drive at St Monica's Catholic Church,300586,3,0
3/03/2026,Surfside Buslines,760,North,Golden Four Drive at St Monica's Catholic Church,300586,6,3
3/03/2026,Surfside Buslines,767,Clockwise,Golden Four Drive at St Monica's Catholic Church,300586,0,2
3/03/2026,Surfside Buslines,700,North,Golden Four Drive at St Monica's Catholic Church,300586,27,10
3/03/2026,Surfside Buslines,767,Clockwise,Golden Four Drive at St Monica's Catholic Church,300583,5,3
3/03/2026,Surfside Buslines,768,South,Golden Four Drive at St Monica's Catholic Church,300583,2,3
3/03/2026,Surfside Buslines,3003,Inbound,Golden Four Drive at St Monica's Catholic Church,300586,26,0
3/03/2026,Surfside Buslines,760,South,Golden Four Drive at St Monica's Catholic Church,300583,5,3
3/03/2026,Surfside Buslines,700,South,Golden Four Drive at St Monica's Catholic Church,300583,18,32
3/03/2026,Surfside Buslines,3312,Outbound,Golden Four Drive at St Monica's Catholic Church,300583,0,1
3/03/2026,Surfside Buslines,Route DH,Inbound,Golden Four Drive at St Monica's Catholic Church,300583,0,2
3/03/2026,Surfside Buslines,3312,Outbound,McLean St at Queen Elizabeth Park,300223,0,1
3/03/2026,Surfside Buslines,Route DH,Inbound,McLean St at Queen Elizabeth Park,300223,0,5
3/03/2026,Surfside Buslines,768,South,McLean St at Queen Elizabeth Park,300223,0,3
3/03/2026,Surfside Buslines,700,South,McLean St at Queen Elizabeth Park,300223,9,95
3/03/2026,Surfside Buslines,760,South,McLean St at Queen Elizabeth Park,300223,0,21
3/03/2026,Surfside Buslines,760,North,Musgrave St at Kirra shops,300224,26,4
3/03/2026,Surfside Buslines,768,North,Musgrave St at Kirra shops,300224,6,3
3/03/2026,Surfside Buslines,760,South,Musgrave St at Kirra shops,300227,11,23
3/03/2026,Surfside Buslines,768,South,Musgrave St at Kirra shops,300227,2,2
3/03/2026,Surfside Buslines,700,South,Musgrave St at Kirra shops,300227,24,51
3/03/2026,Surfside Buslines,Route DH,Inbound,Musgrave St at Kirra shops,300224,3,2
3/03/2026,Surfside Buslines,Route DH,Inbound,Musgrave St at Kirra shops,300227,1,5
3/03/2026,Surfside Buslines,700,North,Musgrave St at Kirra shops,300224,96,24
3/03/2026,Surfside Buslines,3003,Inbound,Musgrave St at Kirra shops,300224,5,0
3/03/2026,Surfside Buslines,777,South,Musgrave St at Kirra shops,300224,0,1
3/03/2026,Surfside Buslines,3312,Outbound,Musgrave St at Kirra shops,300227,0,1
3/03/2026,Surfside Buslines,777,North,Nineteenth Avenue,300417,16,9
3/03/2026,Surfside Buslines,765,North,Nineteenth Avenue,300417,17,9
3/03/2026,Surfside Buslines,700,North,Nineteenth Avenue,300417,43,22
3/03/2026,Surfside Buslines,Route DH,Inbound,Nineteenth Avenue,300417,0,2
3/03/2026,Surfside Buslines,700,South,Nineteenth Avenue,300425,34,31
3/03/2026,Surfside Buslines,777,South,Nineteenth Avenue,300425,11,16
3/03/2026,Surfside Buslines,Route DH,Inbound,Nineteenth Avenue,300425,3,0
3/03/2026,Surfside Buslines,777,South,Nineteenth Avenue,300417,0,1
3/03/2026,Surfside Buslines,777,North,Nineteenth Avenue,300425,0,1
3/03/2026,Surfside Buslines,765,South,Nineteenth Avenue,300425,24,14
3/03/2026,Surfside Buslines,765,North,Palm Beach,300413,43,18
3/03/2026,Surfside Buslines,777,North,Palm Beach,300413,51,21
3/03/2026,Surfside Buslines,765,South,Palm Beach,300413,0,2
3/03/2026,Surfside Buslines,700,South,Palm Beach,300413,0,1
3/03/2026,Surfside Buslines,3312,Outbound,Palm Beach,300429,0,2
3/03/2026,Surfside Buslines,777,South,Palm Beach,300429,13,52
3/03/2026,Surfside Buslines,700,South,Palm Beach,300429,44,82
3/03/2026,Surfside Buslines,Route DH,Inbound,Palm Beach,300429,1,2
3/03/2026,Surfside Buslines,700,North,Palm Beach,300413,73,22
3/03/2026,Surfside Buslines,Route DH,Inbound,Palm Beach,300413,4,2
3/03/2026,Surfside Buslines,765,North,Palm Beach,300429,0,1
3/03/2026,Surfside Buslines,777,North,Palm Beach,300429,0,1
3/03/2026,Surfside Buslines,765,South,Palm Beach,300429,17,27
3/03/2026,Surfside Buslines,748,North,"Robina station, stop A",320922,49,11
3/03/2026,Surfside Buslines,700,North,"Robina station, stop A",320922,0,1
3/03/2026,Surfside Buslines,Route DH,Inbound,"Robina station, stop A",320922,2,0
3/03/2026,Surfside Buslines,755,East,"Robina station, stop A",320922,24,27
3/03/2026,Surfside Buslines,758,North,"Robina station, stop A",320922,9,2
3/03/2026,Surfside Buslines,Route DH,Inbound,"Robina station, stop B",320923,1,0
3/03/2026,Surfside Buslines,747,North,"Robina station, stop B",320923,99,28
3/03/2026,Surfside Buslines,750,East,"Robina station, stop C",320924,442,4
3/03/2026,Surfside Buslines,758,North,"Robina station, stop C",320924,0,2
3/03/2026,Surfside Buslines,755,West,"Robina station, stop C",320924,23,21
3/03/2026,Surfside Buslines,758,South,"Robina station, stop C",320924,5,9
3/03/2026,Surfside Buslines,Route DH,Inbound,"Robina station, stop C",320924,22,6
3/03/2026,Surfside Buslines,750,West,"Robina station, stop C",320924,0,20
3/03/2026,Surfside Buslines,752,East,"Robina station, stop C",320924,0,1
3/03/2026,Surfside Buslines,752,East,"Robina station, stop D",320925,20,14
3/03/2026,Surfside Buslines,Route DH,Inbound,"Robina station, stop D",320925,2,0
3/03/2026,Surfside Buslines,759,South,"Robina station, stop D",320925,10,1
3/03/2026,Surfside Buslines,751,East,"Robina station, stop D",320925,79,1
3/03/2026,Surfside Buslines,748,South,"Robina station, stop D",320925,8,15
3/03/2026,Surfside Buslines,752,West,"Robina station, stop D",320925,6,11
3/03/2026,Surfside Buslines,3093,Inbound,"Robina station, stop D",320925,1,0
3/03/2026,Surfside Buslines,3312,Outbound,"Robina station, stop D",320925,0,1
3/03/2026,Surfside Buslines,755,West,Robina Town Centre,300042,2,45
3/03/2026,Surfside Buslines,747,South,Robina Town Centre,300041,33,72
3/03/2026,Surfside Buslines,3312,Outbound,Robina Town Centre,300042,1,0
3/03/2026,Surfside Buslines,Standby,Inbound,Robina Town Centre,300041,0,3
3/03/2026,Surfside Buslines,752,West,Robina Town Centre,300042,0,30
3/03/2026,Surfside Buslines,751,East,Robina Town Centre,300042,43,16
3/03/2026,Surfside Buslines,752,East,Robina Town Centre,300041,30,0
3/03/2026,Surfside Buslines,750,West,Robina Town Centre,300041,101,248
3/03/2026,Surfside Buslines,750,East,Robina Town Centre,300042,333,137
3/03/2026,Surfside Buslines,759,North,Robina Town Centre,300041,2,8
3/03/2026,Surfside Buslines,758,North,Robina Town Centre,300041,15,0
3/03/2026,Surfside Buslines,,,Robina Town Centre,300042,4,0
3/03/2026,Surfside Buslines,751,West,Robina Town Centre,300041,9,19
3/03/2026,Surfside Buslines,750,West,Robina Town Centre,300042,0,13
3/03/2026,Surfside Buslines,747,North,Robina Town Centre,300042,87,14
3/03/2026,Surfside Buslines,Route DH,Inbound,Robina Town Centre,300042,14,8
3/03/2026,Surfside Buslines,748,South,Robina Town Centre,300042,1,22
3/03/2026,Surfside Buslines,760,North,Robina Town Centre,300042,0,2
3/03/2026,Surfside Buslines,759,South,Robina Town Centre,300042,19,4
3/03/2026,Surfside Buslines,760,South,Robina Town Centre,300042,101,7
3/03/2026,Surfside Buslines,765,South,Robina Town Centre,300042,208,4
3/03/2026,Surfside Buslines,748,South,Robina Town Centre,300041,0,1
3/03/2026,Surfside Buslines,760,North,Robina Town Centre,300041,1,76
3/03/2026,Surfside Buslines,765,North,Robina Town Centre,300041,10,116
3/03/2026,Surfside Buslines,Route DH,Inbound,Robina Town Centre,300041,6,15
3/03/2026,Surfside Buslines,748,North,Robina Town Centre,300041,81,1
3/03/2026,Surfside Buslines,Standby,Inbound,Robina Town Centre,300042,5,3
3/03/2026,Surfside Buslines,758,South,Robina Town Centre,300042,3,15
3/03/2026,Surfside Buslines,755,East,Robina Town Centre,300041,70,1
3/03/2026,Surfside Buslines,765,North,Robina Town Centre,300042,0,2
3/03/2026,Surfside Buslines,Route DH,Inbound,Scottsdale Dr at Christine Avenue,317720,0,1
3/03/2026,Surfside Buslines,765,North,Scottsdale Dr at Christine Avenue,317719,3,13
3/03/2026,Surfside Buslines,765,South,Scottsdale Dr at Christine Avenue,317720,17,6
3/03/2026,Surfside Buslines,700,North,Twenty Seventh Avenue,300420,54,25
3/03/2026,Surfside Buslines,777,South,Twenty Seventh Avenue,300422,9,21
3/03/2026,Surfside Buslines,765,North,Twenty Seventh Avenue,300420,16,16
3/03/2026,Surfside Buslines,700,South,Twenty Seventh Avenue,300422,29,17
3/03/2026,Surfside Buslines,777,North,Twenty Seventh Avenue,300420,14,9
3/03/2026,Surfside Buslines,777,South,Twenty Seventh Avenue,300420,0,1
3/03/2026,Surfside Buslines,Route DH,Inbound,Twenty Seventh Avenue,300422,0,1
3/03/2026,Surfside Buslines,Standby,Inbound,Twenty Seventh Avenue,300420,0,1
3/03/2026,Surfside Buslines,705,South,Twenty Seventh Avenue,300422,0,1
3/03/2026,Surfside Buslines,765,South,Twenty Seventh Avenue,300422,17,11
3/03/2026,Surfside Buslines,Standby,Inbound,Varsity Lakes station,300051,1,0
3/03/2026,Surfside Buslines,3312,Outbound,Varsity Lakes station,300051,6,0
3/03/2026,Surfside Buslines,760,North,Varsity Lakes station,300051,27,227
3/03/2026,Surfside Buslines,765,South,Varsity Lakes station,300051,203,31
3/03/2026,Surfside Buslines,759,South,Varsity Lakes station,300051,0,9
3/03/2026,Surfside Buslines,760,South,Varsity Lakes station,300051,217,18
3/03/2026,Surfside Buslines,757,West,Varsity Lakes station,300051,8,19
3/03/2026,Surfside Buslines,759,North,Varsity Lakes station,300051,23,1
3/03/2026,Surfside Buslines,765,North,Varsity Lakes station,300051,46,135
3/03/2026,Surfside Buslines,757,East,Varsity Lakes station,300051,45,16
3/03/2026,Surfside Buslines,753,North,Varsity Lakes station,300051,16,23
3/03/2026,Surfside Buslines,753,South,Varsity Lakes station,300051,28,12
3/03/2026,Surfside Buslines,Route DH,Inbound,Varsity Lakes station,300051,18,23
3/03/2026,Surfside Buslines,754,South,West Burleigh Rd at Dunlin Drive,300200,3,1
3/03/2026,Surfside Buslines,756,North,West Burleigh Rd at Dunlin Drive,300200,2,1
